date,code,side,price,shares,amount,fee,reason
2025-05-28,000506,SELL,7.47252,13100,97890.012,127.2570156,hold_days
2025-05-28,000017,SELL,6.7932,14900,101218.68,131.584284,hold_days
2025-05-28,000639,SELL,3.3329966669999997,32900,109655.5903443,142.55226744759,take_profit
2025-05-28,000639,BUY,3.3733699999999995,29600,99851.752,29.955525599999994,signal
2025-05-28,000566,BUY,5.495489999999999,18100,99468.36899999999,29.840510699999996,signal
2025-05-28,000017,BUY,6.806799999999999,14600,99379.27999999998,29.81378399999999,signal
2025-05-29,000632,SELL,3.58641,27900,100060.83899999999,130.0790907,hold_days
2025-05-29,000609,SELL,3.266996733,33600,109771.0902288,142.70241729744,take_profit
2025-05-29,000566,SELL,5.215494784499999,18100,94400.45559944998,122.72059227928497,stop_loss
2025-05-29,000609,BUY,3.2732699999999997,30500,99834.73499999999,29.950420499999993,signal
2025-05-29,000632,BUY,3.5935899999999994,27800,99901.80199999998,29.970540599999993,signal
2025-05-29,000566,BUY,5.225219999999999,19100,99801.70199999999,29.940510599999996,signal
2025-05-30,000566,SELL,5.741994258,19100,109672.0903278,142.57371742614,take_profit
2025-05-30,000633,BUY,6.6065999999999985,15100,99759.65999999997,29.92789799999999,signal
2025-06-03,000571,SELL,4.50549,22700,102274.623,132.9570099,hold_days
2025-06-03,000048,SELL,15.85413,6200,98295.606,127.78428779999999,hold_days
2025-06-03,000657,SELL,11.560988438999999,9500,109829.39017049999,142.77820722164998,take_profit
2025-06-03,000633,SELL,6.269993729999999,15100,94676.90532299998,123.07997691989998,stop_loss
2025-06-03,000566,BUY,6.246239999999999,16000,99939.84,29.981951999999996,signal
2025-06-03,000533,BUY,6.356349999999999,15700,99794.69499999999,29.938408499999994,signal
2025-06-03,000657,BUY,11.171159999999999,8900,99423.324,29.826997199999994,signal
2025-06-03,000633,BUY,6.306299999999999,15800,99639.54,29.891861999999996,signal
2025-06-04,000659,SELL,3.1568400000000003,30500,96283.62000000001,125.168706,hold_days
2025-06-04,000663,SELL,6.473520000000001,16200,104871.024,136.3323312,hold_days
2025-06-04,000017,SELL,7.47999252,14600,109207.89079199999,141.9702580296,take_profit
2025-06-04,000632,SELL,3.948996051,27800,109782.0902178,142.71671728313999,take_profit
2025-06-04,000566,SELL,6.863993136,16000,109823.890176,142.7710572288,take_profit
2025-06-04,000533,SELL,6.984993015,15700,109664.3903355,142.56370743615,take_profit
2025-06-04,000017,BUY,6.996989999999999,14200,99357.25799999999,29.807177399999993,signal
2025-06-04,000533,BUY,6.636629999999999,15000,99549.45,29.864834999999996,signal
2025-06-04,000632,BUY,3.6536499999999994,27300,99744.64499999999,29.923393499999996,signal
2025-06-04,000078,BUY,2.6426399999999997,37800,99891.79199999999,29.967537599999993,signal
2025-06-04,000571,BUY,4.49449,22200,99777.678,29.933303399999996,signal
2025-06-05,000639,SELL,3.58641,29600,106157.73599999999,138.00505679999998,hold_days
2025-06-05,000533,SELL,7.292992707,15000,109394.890605,142.21335778649998,take_profit
2025-06-05,000546,BUY,4.924919999999999,20300,99975.87599999999,29.992762799999994,signal
2025-06-05,000572,BUY,4.16416,24000,99939.84,29.981951999999996,signal
2025-06-05,000426,BUY,14.104089999999998,7000,98728.62999999999,29.618588999999993,signal
2025-06-06,000609,SELL,3.18681,30500,97197.705,126.3570165,hold_days
2025-06-06,000609,BUY,3.1931899999999995,31300,99946.84699999998,29.98405409999999,signal
2025-06-09,000078,SELL,2.507997492,37800,94802.3051976,123.24299675687999,stop_loss
2025-06-09,000426,SELL,15.498984500999999,7000,108492.891507,141.04075895909997,take_profit
2025-06-09,000506,BUY,9.008999999999999,11100,99999.89999999998,29.99996999999999,signal
2025-06-09,000639,BUY,3.43343,29100,99912.813,29.973843899999995,signal
2025-06-10,000657,SELL,11.77821,8900,104826.069,136.27388969999998,hold_days
2025-06-10,000633,SELL,5.984994014999999,15800,94562.90543699998,122.93177706809996,stop_loss
2025-06-10,000426,BUY,16.1161,6200,99919.81999999999,29.975945999999997,signal
2025-06-10,000593,BUY,6.016009999999999,16600,99865.76599999997,29.95972979999999,signal
2025-06-11,000017,SELL,6.91308,14200,98165.736,127.6154568,hold_days
2025-06-11,000632,SELL,3.83616,27300,104727.168,136.1453184,hold_days
2025-06-11,000571,SELL,4.55544,22200,101130.768,131.46999839999998,hold_days
2025-06-11,000609,SELL,3.5089964909999996,31300,109831.59016829998,142.78106721878999,take_profit
2025-06-11,000017,BUY,6.926919999999999,14400,99747.64799999999,29.924294399999994,signal
2025-06-11,000603,BUY,15.595579999999998,6400,99811.71199999998,29.943513599999992,signal
2025-06-11,000592,BUY,3.0330299999999997,32900,99786.68699999999,29.936006099999993,signal
2025-06-11,000078,BUY,2.6026,38400,99939.84,29.981951999999996,signal
2025-06-12,000546,SELL,4.86513,20300,98762.139,128.3907807,hold_days
2025-06-12,000572,SELL,4.065930000000001,24000,97582.32000000002,126.85701600000002,hold_days
2025-06-12,000609,BUY,3.6035999999999997,27700,99819.71999999999,29.945915999999993,signal
2025-06-12,000546,BUY,4.87487,20500,99934.83499999999,29.980450499999996,signal
2025-06-13,000592,SELL,3.3329966669999997,32900,109655.5903443,142.55226744759,take_profit
2025-06-13,000609,SELL,3.41999658,27700,94733.905266,123.15407684579999,stop_loss
2025-06-13,000609,BUY,3.5135099999999992,28400,99783.68399999998,29.93510519999999,signal
2025-06-13,000530,BUY,5.891766680799999,16900,99570.85690551999,29.871257071655993,signal
2025-06-16,000506,SELL,9.25074,11100,102683.214,133.4881782,hold_days
2025-06-16,000639,SELL,3.34665,29100,97387.515,126.6037695,hold_days
2025-06-16,000510,BUY,5.305299999999999,18800,99739.63999999998,29.921891999999993,signal
2025-06-16,000657,BUY,11.90189,8400,99975.876,29.992762799999998,signal
2025-06-17,000426,SELL,15.90408,6200,98605.296,128.1868848,hold_days
2025-06-17,000593,SELL,5.94405,16600,98671.23,128.27259899999999,hold_days
2025-06-17,000561,BUY,9.008999999999999,11100,99999.89999999998,29.99996999999999,signal
2025-06-17,000411,BUY,10.56055,9400,99269.17,29.780751,signal
2025-06-18,000017,SELL,7.03296,14400,101274.624,131.6570112,hold_days
2025-06-18,000603,SELL,15.87411,6400,101594.304,132.0725952,hold_days
2025-06-18,000078,SELL,2.4699975299999997,38400,94847.90515199999,123.30227669759998,stop_loss
2025-06-18,000609,SELL,3.3344966654999992,28400,94699.70530019997,123.10961689025996,stop_loss
2025-06-18,000609,BUY,3.4033999999999995,29300,99719.61999999998,29.915885999999993,signal
2025-06-18,000017,BUY,7.047039999999999,14100,99363.26399999998,29.808979199999992,signal
2025-06-18,000533,BUY,7.097089999999999,14000,99359.25999999998,29.807777999999992,signal
2025-06-18,000639,BUY,3.3233199999999994,30000,99699.59999999998,29.90987999999999,signal
2025-06-19,000546,SELL,4.68531,20500,96048.85500000001,124.8635115,hold_days
2025-06-19,000510,SELL,5.034994964999998,18800,94657.90534199997,123.05527694459995,stop_loss
2025-06-19,000609,SELL,3.229996769999999,29300,94638.90536099998,123.03057696929997,stop_loss
2025-06-19,000017,SELL,6.687993311999999,14100,94300.70569919999,122.59091740895998,stop_loss
2025-06-19,000533,SELL,6.735493264499999,14000,94296.90570299998,122.58597741389997,stop_loss
2025-06-19,000639,SELL,3.153996845999999,30000,94619.90537999998,123.00587699399998,stop_loss
2025-06-19,000609,BUY,3.3433399999999995,29900,99965.86599999998,29.98975979999999,signal
2025-06-19,000017,BUY,6.746739999999999,14800,99851.752,29.955525599999994,signal
2025-06-19,000532,BUY,14.794779999999998,6700,99125.02599999998,29.737507799999992,signal
2025-06-19,000639,BUY,3.2132099999999997,31100,99930.83099999999,29.979249299999996,signal
2025-06-19,000407,BUY,3.43343,29100,99912.813,29.973843899999995,signal
2025-06-20,000530,SELL,5.591581168413239,16900,94497.72174618373,122.84703827003884,stop_loss
2025-06-20,000561,SELL,8.549991449999998,11100,94904.90509499998,123.37637662349997,stop_loss
2025-06-20,000609,SELL,3.1729968269999995,29900,94872.60512729999,123.33438666548999,stop_loss
2025-06-20,000017,SELL,6.402993596999998,14800,94764.30523559997,123.19359680627996,stop_loss
2025-06-20,000532,SELL,14.040985958999997,6700,94074.60592529998,122.29698770288998,stop_loss
2025-06-20,000426,BUY,15.315299999999999,6500,99549.45,29.864834999999996,signal
2025-06-20,000561,BUY,8.868859999999998,11200,99331.23199999997,29.79936959999999,signal
2025-06-20,000663,BUY,6.686679999999999,14900,99631.53199999999,29.889459599999995,signal
2025-06-20,000017,BUY,6.426419999999999,15500,99609.51,29.882852999999997,signal
2025-06-20,000603,BUY,14.874859999999998,6700,99661.56199999999,29.898468599999994,signal
2025-06-23,000657,SELL,11.47851,8400,96419.484,125.3453292,hold_days
2025-06-23,000639,SELL,3.0494969504999996,31100,94839.35516054998,123.29116170871497,stop_loss
2025-06-23,000609,BUY,3.1831799999999997,31400,99951.85199999998,29.985555599999994,signal
2025-06-23,000530,BUY,5.46453908,18200,99454.61125599999,29.836383376799994,signal
2025-06-23,000639,BUY,3.08308,32400,99891.792,29.967537599999996,signal
2025-06-24,000411,SELL,10.26972,9400,96535.368,125.4959784,hold_days
2025-06-24,000407,SELL,3.2584967415,29100,94822.25517765,123.268931730945,stop_loss
2025-06-24,000561,SELL,9.745990253999999,11200,109155.09084479998,141.90161809823996,take_profit
2025-06-24,000561,BUY,9.53953,10400,99211.112,29.763333599999996,signal
2025-06-24,000632,BUY,3.7337299999999995,26700,99690.59099999999,29.907177299999994,signal
2025-06-24,000593,BUY,6.016009999999999,16600,99865.76599999997,29.95972979999999,signal
2025-06-25,000561,SELL,10.482989517,10400,109023.0909768,141.73001826984,take_profit
2025-06-25,000572,BUY,4.4044,22700,99979.87999999999,29.993963999999995,signal
2025-06-26,000632,SELL,4.102995897,26700,109549.99044989998,142.41498758486998,take_profit
2025-06-26,000572,SELL,4.179995819999999,22700,94885.90511399998,123.35167664819997,stop_loss
2025-06-26,000533,BUY,6.906899999999999,14400,99459.35999999999,29.837807999999992,signal
2025-06-26,000506,BUY,9.008999999999999,11100,99999.89999999998,29.99996999999999,signal
2025-06-27,000426,SELL,15.54444,6500,101038.86,131.350518,hold_days
2025-06-27,000663,SELL,6.75324,14900,100623.276,130.81025879999999,hold_days
2025-06-27,000017,SELL,6.35364,15500,98481.42000000001,128.025846,hold_days
2025-06-27,000603,SELL,14.73525,6700,98726.175,128.3440275,hold_days
2025-06-27,000632,BUY,4.25425,23500,99974.875,29.9924625,signal
2025-06-27,000534,BUY,14.244229999999998,7000,99709.60999999999,29.912882999999994,signal
2025-06-27,000566,BUY,5.78578,17200,99515.416,29.854624799999996,signal
2025-06-27,000036,BUY,3.6536499999999994,27300,99744.64499999999,29.923393499999996,signal
2025-06-30,000609,SELL,3.2767199999999996,31400,102889.00799999999,133.75571039999997,hold_days
2025-06-30,000530,SELL,5.8304165472,18200,106113.58115904,137.947655506752,hold_days
2025-06-30,000639,SELL,3.20679,32400,103899.996,135.0699948,hold_days
2025-06-30,000506,SELL,9.899990099999998,11100,109889.89010999998,142.85685714299996,take_profit
2025-06-30,000632,SELL,4.0374959624999995,23500,94881.15511874999,123.34550165437497,stop_loss
2025-06-30,000609,BUY,3.2832799999999995,30400,99811.71199999998,29.943513599999992,signal
2025-06-30,000070,BUY,7.977969999999999,12500,99724.62499999999,29.917387499999993,signal
2025-06-30,000572,BUY,4.44444,22500,99999.90000000001,29.99997,signal
2025-06-30,000546,BUY,4.99499,20000,99899.79999999999,29.969939999999994,signal
2025-06-30,000532,BUY,15.235219999999998,6500,99028.93,29.708678999999997,signal
2025-07-01,000593,SELL,6.03396,16600,100163.736,130.2128568,hold_days
2025-07-01,000506,BUY,9.82982,10100,99281.182,29.784354599999997,signal
2025-07-03,000533,SELL,7.14285,14400,102857.04000000001,133.714152,hold_days
2025-07-03,000426,BUY,16.36635,6100,99834.735,29.950420499999996,signal
2025-07-04,000534,SELL,15.21477,7000,106503.39,138.454407,hold_days
2025-07-04,000566,SELL,6.0839099999999995,17200,104643.252,136.0362276,hold_days
2025-07-04,000036,SELL,3.6963000000000004,27300,100908.99,131.181687,hold_days
2025-07-04,000609,SELL,3.1159968839999994,30400,94726.30527359998,123.14419685567997,stop_loss
2025-07-04,000534,BUY,15.24523,6500,99093.995,29.728198499999998,signal
2025-07-04,000663,BUY,7.067059999999999,14100,99645.54599999999,29.893663799999995,signal
2025-07-04,000533,BUY,7.097089999999999,14000,99359.25999999998,29.807777999999992,signal
2025-07-04,000566,BUY,6.096089999999999,16400,99975.87599999999,29.992762799999994,signal
2025-07-07,000070,SELL,8.091899999999999,12500,101148.74999999999,131.493375,hold_days
2025-07-07,000572,SELL,4.50549,22500,101373.525,131.78558249999998,hold_days
2025-07-07,000546,SELL,4.8951,20000,97902.0,127.2726,hold_days
2025-07-07,000532,SELL,14.5854,6500,94805.1,123.24663,hold_days
2025-07-07,000534,SELL,14.468485531499999,6500,94045.15595475,122.25870274117499,stop_loss
2025-07-07,000633,BUY,5.855849999999999,17000,99549.44999999998,29.864834999999992,signal
2025-07-07,000078,BUY,2.66266,37500,99849.74999999999,29.954924999999992,signal
2025-07-07,000572,BUY,4.51451,22100,99770.67099999999,29.931201299999994,signal
2025-07-07,000657,BUY,12.06205,8200,98908.81,29.672642999999997,signal
2025-07-07,000609,BUY,3.1231199999999997,32000,99939.84,29.981951999999996,signal
2025-07-08,000506,SELL,10.029959999999999,10100,101302.59599999999,131.6933748,hold_days
2025-07-08,000506,BUY,10.050039999999997,9900,99495.39599999998,29.84861879999999,signal
2025-07-10,000426,SELL,16.563419999999997,6100,101036.86199999998,131.34792059999998,hold_days
2025-07-10,000561,BUY,9.789779999999999,10200,99855.75599999998,29.95672679999999,signal
2025-07-11,000663,SELL,7.042949999999999,14100,99305.59499999999,129.09727349999997,hold_days
2025-07-11,000533,SELL,6.8931000000000004,14000,96503.40000000001,125.45442,hold_days
2025-07-11,000566,SELL,6.21378,16400,101905.992,132.4777896,hold_days
2025-07-11,000620,BUY,1.7217199999999997,58000,99859.75999999998,29.957927999999992,signal
2025-07-11,000532,BUY,15.805789999999998,6300,99576.47699999998,29.872943099999993,signal
2025-07-11,000070,BUY,7.69769,12900,99300.201,29.790060299999997,signal
2025-07-14,000633,SELL,6.16383,17000,104785.11,136.220643,hold_days
2025-07-14,000078,SELL,2.65734,37500,99650.25,129.545325,hold_days
2025-07-14,000572,SELL,4.45554,22100,98467.43400000001,128.0076642,hold_days
2025-07-14,000657,SELL,12.587399999999999,8200,103216.68,134.181684,hold_days
2025-07-14,000609,SELL,3.07692,32000,98461.44,127.999872,hold_days
2025-07-14,000633,BUY,6.176169999999999,16100,99436.33699999998,29.83090109999999,signal
2025-07-14,000530,BUY,6.526519999999999,15300,99855.75599999998,29.95672679999999,signal
2025-07-14,000566,BUY,6.23623,16000,99779.68,29.933903999999995,signal
2025-07-14,000603,BUY,16.396379999999997,6000,98378.27999999998,29.51348399999999,signal
2025-07-14,000551,BUY,10.760749999999998,9200,98998.89999999998,29.69966999999999,signal
2025-07-15,000506,SELL,11.043988955999998,9900,109335.49066439999,142.13613786371997,take_profit
2025-07-15,000620,SELL,1.6339983659999995,58000,94771.90522799997,123.20347679639995,stop_loss
2025-07-15,000566,SELL,5.9184940815,16000,94695.905304,123.1046768952,stop_loss
2025-07-15,000657,BUY,12.582569999999999,7900,99402.30299999999,29.820690899999992,signal
2025-07-15,000620,BUY,1.6616599999999997,60100,99865.76599999999,29.959729799999995,signal
2025-07-15,000426,BUY,17.93792,5500,98658.56,29.597567999999995,signal
2025-07-16,000603,SELL,15.560984438999997,6000,93365.90663399998,121.37567862419998,stop_loss
2025-07-16,000566,BUY,5.945939999999999,16800,99891.79199999999,29.967537599999993,signal
2025-07-17,000561,SELL,9.46053,10200,96497.406,125.4466278,hold_days
2025-07-17,000566,SELL,6.533993466,16800,109771.0902288,142.70241729744,take_profit
2025-07-17,000566,BUY,6.16616,16200,99891.792,29.967537599999996,signal
2025-07-17,000571,BUY,4.764759999999999,20900,99583.48399999998,29.87504519999999,signal
2025-07-18,000532,SELL,15.79419,6300,99503.397,129.35441609999998,hold_days
2025-07-18,000070,SELL,7.64235,12900,98586.315,128.1622095,hold_days
2025-07-18,000657,SELL,13.826986173,7900,109233.1907667,142.00314799671,take_profit
